dullness,whiteness,pixel_width,red_dominant,green_dominant,blue_dominant,average_color_r,average_color_g,average_color_b,x,y,blurrness,entropy_r,entropy_g,entropy_b,deviation_r,deviation_g,deviation_b,variation_r,variation_g,variation_b,class
0,0,1.374421,0.321569,0.466667,0.584314,65.963252,95.974392,114.074363,96,72,91.80522,4.710878,4.628716,4.731153,38.07248,40.002941,34.300174,1.407335,1.478694,1.267893,nofire
0,0,0.245949,0.023529,0.180392,0.156863,7.321036,46.20327,40.026476,96,72,272.503391,3.426755,3.487935,2.920264,83.210671,80.983513,113.037526,3.075851,2.993526,4.17839,nofire
86.6,0,1.316551,0,0,0,6.009259,17.90625,14.647135,96,72,378.742024,2.349797,2.366198,1.938464,247.047031,249.647124,277.027159,9.132002,9.228113,10.240204,nofire
0,0,1.80512,0.337255,0.443137,0.376471,117.865308,127.574752,97.997786,480,319,121.848258,4.468619,4.657223,5.048182,1025.492203,816.653693,546.85209,1.71116,1.362687,0.91249,nofire
0,0,5.270376,0.294118,0.423529,0.364706,99.414792,120.887872,100.151241,480,319,327.2335,4.773904,4.927877,5.120176,730.120747,608.340352,524.921858,1.218296,1.01509,0.875897,nofire
0,0,1.069519,0.27451,0.262745,0.278431,100.028958,112.534558,139.336545,187,106,33.173217,4.606257,4.257591,4.015939,128.290735,164.678162,180.282053,1.653628,2.122651,2.323781,nofire
0,0,0,0.258824,0.243137,0.254902,65.442832,61.760886,65.114235,187,105,2.887904,3.312497,3.041499,2.926956,251.126418,291.783763,314.243367,3.267771,3.796823,4.089077,nofire
0,0,3.193277,0.094118,0.105882,0.133333,53.295493,51.836669,56.007334,187,105,354.329772,4.397311,4.385685,4.503603,140.988831,149.465608,138.235262,1.83461,1.944914,1.79878,nofire
0,0,0,0.384314,0.529412,0.470588,99.179964,134.435701,120.059016,61,45,3712.938885,4.666368,4.66861,4.665476,14.621406,14.762075,14.541261,1.360933,1.374027,1.353474,nofire
0,0,3.884533,0.345098,0.482353,0.427451,93.460086,126.347826,112.217748,61,46,5773.905481,4.836826,4.848296,4.851984,13.209564,13.041353,12.913226,1.202793,1.187477,1.17581,nofire
0,0,2.513661,0.415686,0.568627,0.509804,92.190893,130.756648,115.274317,61,45,4710.610715,4.731033,4.731761,4.718001,14.14509,14.194076,14.068364,1.316599,1.321158,1.309457,nofire
0,0,0,0.333333,0.498039,0.431373,86.998574,126.72737,110.655381,61,46,5322.361095,4.750412,4.743374,4.730612,14.103484,14.25477,14.224201,1.284189,1.297964,1.29518,nofire
0,0,5.173042,0.105882,0.172549,0.180392,68.002914,99.687432,97.743898,61,45,4810.124955,5.097142,5.040259,4.891501,9.662401,9.886673,11.383392,0.899358,0.920233,1.059545,nofire
0,0,1.603706,0.333333,0.486275,0.431373,90.47149,126.901996,114.745189,61,46,4458.448117,4.805215,4.782945,4.790824,13.418397,13.619998,13.542324,1.221808,1.240165,1.233092,nofire
0,0,5.107527,0.172549,0.243137,0.235294,51.779032,72.035637,70.766667,140,93,2414.190853,4.88623,4.834761,4.678307,60.664197,64.017918,71.356463,1.190451,1.256263,1.400272,nofire
0,0,7.537994,0.121569,0.180392,0.164706,70.551596,88.031079,86.992477,140,94,3764.737667,5.078474,5.045189,5.003571,53.079879,55.034027,59.275553,1.030538,1.068478,1.150826,nofire
0,23.215,7.02765,0.117647,0.176471,0.164706,90.316667,112.070353,113.24808,140,93,3075.369599,5.286787,5.319039,5.26999,39.657303,33.760921,40.86232,0.77822,0.662511,0.801866,nofire
0,0,6.322188,0.207843,0.301961,0.298039,72.324924,96.641717,97.881079,140,94,2773.164698,5.249119,5.22158,5.007169,38.125579,39.825096,52.984857,0.740203,0.773198,1.028693,nofire
26.41,0,6.205837,0.168627,0.223529,0.247059,57.792704,74.749386,80.079186,140,93,1265.957047,5.077079,5.010926,4.804342,46.026972,49.589884,61.207232,0.903216,0.973133,1.201108,nofire
0,0,6.259601,0.180392,0.32549,0.305882,58.834178,96.56321,90.590783,140,93,5242.759888,5.055812,5.054769,4.851574,51.451898,52.918174,65.097,1.009672,1.038446,1.277439,nofire
0,0,6.147416,0.121569,0.258824,0.215686,77.928647,128.671884,118.904559,140,94,4089.133199,5.274625,5.27008,5.085707,33.578106,33.595854,46.990435,0.651914,0.652259,0.912313,nofire
1.46,0,6.682028,0.215686,0.352941,0.321569,85.952304,118.44278,114.950077,140,93,4199.412316,5.381431,5.353424,5.217804,26.08966,28.594318,38.714082,0.511973,0.561124,0.75971,nofire
0,0,6.861702,0.219608,0.34902,0.352941,83.101748,116.890653,120.346201,140,94,4921.632089,5.31967,5.285675,5.134131,31.104867,33.692482,44.344982,0.603897,0.654135,0.860951,nofire
30.69,0,7.411674,0.247059,0.345098,0.447059,61.17212,84.172197,107.448464,140,93,2750.008655,5.274406,5.037596,4.814144,35.745557,49.456058,60.935869,0.701457,0.970507,1.195782,nofire
0,56.82,9.52381,0.160784,0.305882,0.258824,110.372811,139.669739,129.756144,140,93,10039.498527,5.34723,5.276373,5.368751,29.333441,35.164428,37.726931,0.575628,0.690053,0.740339,nofire
0,23.915,6.413374,0.298039,0.529412,0.47451,113.241261,163.08997,152.65228,140,94,7018.10959,5.247841,5.182884,5.351281,34.721285,38.41567,29.88158,0.674109,0.745835,0.580147,nofire
0,0,3.725038,0.454902,0.654902,0.631373,119.280799,167.504224,162.234639,140,93,6677.478594,5.205725,5.165049,5.212284,36.177175,38.52287,37.292849,0.709927,0.755958,0.731821,nofire
0,0,7.484802,0.258824,0.423529,0.423529,93.02234,136.22766,136.971733,140,94,8692.218402,5.247037,5.257179,5.147676,37.245437,36.577811,44.55302,0.723115,0.710153,0.86499,nofire
2.06,0,3.886329,0.258824,0.356863,0.517647,66.538018,90.855837,127.667819,140,93,3407.342622,5.238541,4.935346,4.704882,37.39639,54.504216,66.421853,0.733852,1.06957,1.303437,nofire
0,90.235,9.69278,0.94902,0.945098,0.929412,136.404916,154.668664,148.592166,140,93,8008.224035,5.390787,5.345161,5.301013,26.725396,37.440826,63.563861,0.524449,0.734724,1.247353,nofire
0,47.345,7.408815,0.941176,0.941176,0.92549,155.600532,166.520137,161.309271,140,94,7889.520675,5.33765,5.280876,5.311258,28.679278,39.042548,50.896194,0.556804,0.758005,0.988142,nofire
0,31.09,4.185868,0.65098,0.85098,0.819608,146.515822,192.990246,185.50914,140,93,5082.524803,5.080337,5.023063,5.250314,46.82043,51.345922,37.362083,0.918786,1.007593,0.733179,nofire
0,0,8.237082,0.243137,0.372549,0.4,90.244377,131.234726,134.518237,140,94,6723.202474,5.362378,5.374819,5.168701,28.517882,28.012025,42.095771,0.553671,0.543849,0.817283,nofire
0,0,5.545315,0.203922,0.27451,0.388235,67.909524,91.497849,126.1351,140,93,4403.048332,5.241994,4.962338,4.748383,36.754882,53.110943,64.788977,0.721264,1.042229,1.271394,nofire
0,97.5,3.463902,0.984314,0.988235,0.988235,171.219969,184.401536,183.275653,140,93,1672.2427,3.949225,3.993673,4.012894,282.353199,281.773939,274.451074,5.540792,5.529424,5.385723,nofire
0,45.73,5.737082,0.188235,0.203922,0.211765,140.950456,158.720973,157.987766,140,94,3465.000546,5.2692,5.2465,5.29938,51.051061,52.792741,47.863194,0.991149,1.024963,0.929257,nofire
0,1.53,6.205837,0.172549,0.192157,0.196078,102.672581,123.251767,122.549616,140,93,3526.989518,5.394253,5.397267,5.277647,26.898425,25.922882,36.887478,0.527844,0.508701,0.723866,nofire
1.445,0,5.516717,0.105882,0.12549,0.129412,71.493845,96.555471,99.290122,140,94,2813.779875,5.357413,5.334638,5.081878,33.022972,35.510935,49.511486,0.641136,0.68944,0.961258,nofire
35.94,0,7.772657,0.278431,0.388235,0.537255,69.146237,91.584562,119.203072,140,93,6343.513,5.442989,5.29003,5.074626,21.815711,33.353539,46.659927,0.428103,0.654517,0.915637,nofire
23.95,63.55,10.178886,0.043137,0.094118,0.058824,70.24326,88.010834,77.635425,126,63,5396.93736,4.974936,5.039907,4.836719,38.179246,38.960512,47.153898,1.228871,1.254018,1.517737,nofire
19.5,43.24,7.722348,0.054902,0.121569,0.082353,68.322877,98.278534,78.626606,126,63,2840.131658,5.186082,5.24977,5.034904,25.180757,22.577447,32.053998,0.81049,0.726698,1.031718,nofire
5.015,48.045,6.200397,0.396078,0.486275,0.384314,88.596726,109.889509,91.044023,126,64,1814.966438,5.171048,5.13098,5.070321,25.239558,27.815922,29.346477,0.799689,0.881319,0.929813,nofire
10.15,56.37,5.139834,0.2,0.423529,0.282353,46.599017,88.383094,63.812799,126,63,1822.007948,4.915951,5.069479,4.647582,34.771861,27.508144,47.137512,1.119198,0.885401,1.51721,nofire
0,82.4,4.623331,0.113725,0.301961,0.27451,62.10582,103.673595,97.579113,126,63,5268.94557,5.058001,5.02546,4.670143,34.564517,36.455398,51.249332,1.112524,1.173386,1.649557,nofire
1.8,54.39,10.577778,0.066667,0.137255,0.113725,99.189714,119.160635,114.148698,125,63,7233.685822,5.35037,5.313527,5.315473,24.665644,27.731801,24.586499,0.800262,0.899741,0.797694,nofire
1.54,16.375,9.447619,0.086275,0.164706,0.133333,94.385143,119.15746,105.342984,125,63,3551.804734,5.381076,5.345557,5.326447,17.902839,19.463839,20.590162,0.580846,0.631492,0.668035,nofire
3.49,0,7.775,0.396078,0.47451,0.352941,87.24575,107.484375,87.518125,125,64,1414.202607,5.149887,5.173403,5.071902,24.914284,25.690465,28.644268,0.795698,0.820488,0.914825,nofire
9.555,0,6.679365,0.043137,0.129412,0.113725,47.428698,86.737016,74.583619,125,63,2771.892741,5.107732,5.108646,4.744858,28.930645,26.099693,39.192359,0.938637,0.846788,1.271572,nofire
45.35,50,4.380952,0.094118,0.290196,0.207843,51.18527,94.712508,87.557333,125,63,4101.880523,5.232965,5.107576,4.536426,25.926931,30.624511,63.746448,0.841183,0.993593,2.068214,nofire
0,84.585,9.926934,0.078431,0.141176,0.101961,123.418115,140.297934,135.281683,126,63,6959.231548,5.411886,5.352132,5.44733,24.907671,31.146585,16.413527,0.8017,1.002512,0.5283,nofire
0,27.185,7.60897,0.462745,0.588235,0.529412,117.167674,145.573948,133.751197,126,63,3189.26931,5.423728,5.348985,5.350055,14.525972,18.870662,19.731729,0.467546,0.607388,0.635103,nofire
0,0,6.039187,0.419608,0.509804,0.407843,104.063988,127.572297,107.678447,126,64,1765.67826,5.160019,5.137215,4.977075,26.81615,28.180789,34.330801,0.849642,0.892879,1.087736,nofire
0,0,4.988662,0.211765,0.443137,0.345098,50.854875,103.06639,83.187831,126,63,2584.356658,4.988001,5.00391,4.64654,31.558473,30.485354,42.548518,1.015769,0.981229,1.369504,nofire
35.295,48.27,6.903502,0.078431,0.337255,0.235294,47.300328,106.086672,88.219577,126,63,3258.481662,5.22072,5.133876,4.404117,24.773957,31.197535,75.35672,0.797397,1.004151,2.425498,nofire
0,51.35,9.828571,0.25098,0.372549,0.294118,96.596444,122.208508,106.463746,125,63,6073.424493,5.340797,5.26863,5.290293,19.742704,27.355213,23.220551,0.64054,0.887523,0.753376,nofire
0,0,5.638095,0.352941,0.498039,0.392157,84.591746,119.314032,96.254095,125,63,2222.155302,5.112504,5.078004,4.835553,27.006787,28.788237,38.390893,0.876218,0.934017,1.245569,nofire
0,0,8.325,0.317647,0.388235,0.282353,98.436375,121.919625,99.186375,125,64,3428.243909,5.147159,5.194667,5.137205,27.090118,24.427564,29.298464,0.865189,0.780154,0.935718,nofire
0,0,8.469841,0.192157,0.360784,0.282353,58.184762,116.214857,101.343365,125,63,3770.743903,5.179458,5.183403,4.766538,25.553517,24.232895,38.603793,0.829068,0.786221,1.252476,nofire
21.055,47.49,4.114286,0.090196,0.290196,0.215686,48.440127,97.215111,82.986794,125,63,5042.696263,5.084409,5.09159,4.423961,30.851095,30.656507,71.491847,1.000945,0.994631,2.319509,nofire
16.71,73.53,9.082892,0.05098,0.12549,0.078431,93.292265,114.386243,105.798942,126,63,6694.320656,5.278746,5.25129,5.158067,27.191982,34.300288,37.057665,0.875225,1.104019,1.192771,nofire
20.94,41.74,6.273621,0.066667,0.137255,0.090196,74.353238,94.910557,77.603301,126,63,2241.128857,5.09645,5.182914,5.085432,29.259621,24.646679,27.739544,0.941776,0.7933,0.89285,nofire
16.025,53.97,7.837302,0.098039,0.152941,0.113725,88.191468,99.444568,83.196181,126,64,2163.430206,5.108523,5.181827,5.197659,29.414682,26.987724,27.459489,0.931974,0.855078,0.870026,nofire
40.69,21.48,3.514739,0.070588,0.247059,0.12549,32.519778,71.254346,47.698035,126,63,1639.477004,4.54464,4.829167,4.153512,46.59681,35.499902,64.193579,1.499806,1.142631,2.066191,nofire
20,71.92,3.300579,0.094118,0.207843,0.164706,53.479466,80.436382,70.754346,126,63,3399.883275,4.633819,4.637937,4.331175,46.380015,49.247115,60.508563,1.492828,1.585111,1.947582,nofire
100,0,10.20049,0.164706,0.572549,0.454902,40.753826,126.604607,104.993572,132,99,12305.049312,5.398383,5.468562,4.470293,37.878104,20.899145,146.163264,0.740575,0.40861,2.857717,nofire
74.185,0,9.419957,0.019608,0.109804,0.035294,31.580196,102.160851,71.831573,132,99,9782.89755,5.15446,5.427734,4.208519,63.189086,22.875232,168.879414,1.235444,0.447246,3.301852,nofire
82.57,0,7.598714,0.015686,0.082353,0.019608,26.25329,87.742577,47.814585,132,99,4134.958641,4.750865,5.29694,4.087184,91.759777,32.450471,164.935584,1.794045,0.634457,3.224745,nofire
89.85,0,8.011938,0.047059,0.294118,0.117647,28.973982,93.158173,54.931665,132,99,7877.880925,4.893951,5.288741,4.148935,81.58079,36.953041,172.768546,1.59503,0.722489,3.377891,nofire
92.515,0,4.468932,0.011765,0.054902,0.011765,22.515458,57.713881,32.567493,132,99,6853.660364,4.336439,4.969005,3.914063,139.274217,57.758029,189.695912,2.723025,1.129258,3.708847,nofire
88.56,0.96,6.902357,0.223529,0.658824,0.584314,70.923018,156.784512,142.698271,132,99,13480.46353,5.425791,5.357291,5.097134,26.667557,35.880053,75.566344,0.521392,0.70151,1.477438,nofire
99.055,0,7.453321,0.305882,0.729412,0.6,71.096036,167.254285,145.722528,132,99,7590.53322,5.328901,5.221457,5.007004,39.086603,44.968025,83.155546,0.764203,0.879194,1.625819,nofire
97.475,0,8.35629,0.015686,0.066667,0.015686,34.523033,103.841751,64.588537,132,99,4837.700523,4.974788,5.358954,4.341226,85.771274,33.324515,140.275491,1.676961,0.651546,2.742602,nofire
96.38,0,7.208448,0.011765,0.062745,0.019608,26.598791,74.904423,46.93243,132,99,6652.213282,4.678648,5.23174,4.058771,118.946082,42.616642,179.043772,2.325579,0.833221,3.500582,nofire
93.305,0,4.989287,0.011765,0.062745,0.019608,25.256198,55.008341,34.077671,132,99,8431.223841,4.422751,4.964196,3.998914,122.747237,54.041721,189.317924,2.399898,1.056599,3.701457,nofire
36.99,0,8.501684,0.329412,0.87451,0.839216,72.350551,167.406719,155.489746,132,99,11123.106722,5.412678,5.309276,5.088597,32.345648,51.030381,80.43693,0.632407,0.997722,1.572666,nofire
81.57,0,9.052648,0.286275,0.835294,0.737255,56.983088,159.191077,132.842057,132,99,7888.537407,5.385019,5.354261,4.837748,40.057284,35.277135,93.514714,0.783182,0.689722,1.828357,nofire
86.4,0,7.407407,0.141176,0.541176,0.313725,36.655035,124.839532,77.15932,132,99,6470.463049,5.126582,5.359229,4.417964,59.709212,30.992184,121.127699,1.167407,0.605945,2.368233,nofire
63.125,0,5.609122,0.066667,0.298039,0.133333,31.520049,91.151133,53.346725,132,99,7604.000095,4.883089,5.245056,4.308596,71.786542,37.691911,134.292765,1.403538,0.736935,2.62563,nofire
83.29,0,7.24671,0.015686,0.101961,0.031373,41.502678,86.348255,61.490588,132,99,15793.158592,5.007736,5.31869,4.481733,77.869258,31.912837,148.577166,1.522464,0.623945,2.904913,nofire
100,0,7.116621,0.015686,0.043137,0.031373,39.393327,104.802036,92.636211,132,99,9203.963804,5.21698,5.256742,4.448577,74.893478,68.325215,147.495077,1.464283,1.335863,2.883756,nofire
100,0,6.558004,0.015686,0.047059,0.023529,45.382384,108.094276,93.106443,132,99,7052.293997,4.879357,4.990661,4.362401,122.774517,99.336217,189.508999,2.400431,1.942176,3.705192,nofire
100,0,5.808081,0.011765,0.031373,0.011765,28.396465,82.959137,54.269896,132,99,6714.755268,4.445278,4.82558,3.862929,187.08584,145.701029,243.509258,3.657816,2.84868,4.760981,nofire
100,0,6.121824,0.007843,0.023529,0.007843,26.141261,64.820784,43.32813,132,99,7637.025346,4.253696,4.590301,3.769008,206.048133,169.016944,256.827809,4.028558,3.304542,5.021379,nofire
99.545,0,5.723906,0.007843,0.035294,0.011765,29.168197,62.316116,44.480334,132,99,11746.560849,4.387265,4.811338,3.848847,184.695016,126.536787,256.620231,3.611072,2.473989,5.017321,nofire
0,0,4.002143,0.184314,0.584314,0.482353,67.148607,174.893098,151.565197,132,99,9712.550369,5.165095,5.07472,4.897755,41.456684,46.332618,56.950871,0.810542,0.905874,1.113477,nofire
5.455,0,6.672788,0.180392,0.639216,0.478431,52.805479,167.117922,129.992654,132,99,12186.91234,5.301032,5.190715,4.731176,33.892531,40.674386,81.375466,0.662651,0.795247,1.591016,nofire
22.195,0,6.703398,0.152941,0.552941,0.345098,39.619835,134.068871,85.963116,132,99,11432.203605,5.211185,5.311299,4.452044,42.524984,33.73771,127.320461,0.831429,0.659624,2.489311,nofire
39.83,0,4.86685,0.07451,0.305882,0.141176,35.555326,93.862565,53.208754,132,99,12538.862325,4.857387,5.159376,4.376129,66.259189,42.044301,137.568827,1.295469,0.822031,2.689682,nofire
62.16,0,3.741965,0.015686,0.117647,0.031373,35.004132,80.435797,49.402663,132,99,14799.924133,4.771725,5.178473,4.276663,89.73122,39.91331,170.072112,1.754384,0.780367,3.325171,nofire
0,0,9.633366,0.219608,0.396078,0.364706,100.852608,128.922142,119.848066,384,254,5362.693793,5.21835,5.268541,5.423518,269.948695,248.131354,202.103992,0.707142,0.64999,0.52942,nofire
0,0,6.069554,0.113725,0.364706,0.345098,57.573932,112.254737,107.576977,384,254,5527.337125,5.120252,5.173356,4.955965,328.530812,303.191326,561.950176,0.8606,0.794222,1.472051,nofire
0,0,6.987337,0.137255,0.345098,0.333333,61.748856,107.206689,106.630423,384,255,7037.549704,5.2283,5.246727,5.031463,285.922573,269.833485,462.665042,0.746049,0.704068,1.207217,nofire
1.605,0,7.11122,0.105882,0.329412,0.309804,54.124795,99.749385,98.496063,384,254,4393.190252,5.210326,5.210502,4.92133,295.590323,288.199931,559.700144,0.774311,0.754951,1.466157,nofire
0,0,2.286335,0.027451,0.329412,0.270588,14.034121,91.239522,77.292928,384,254,663.233222,4.610907,4.689116,3.525192,577.860401,541.44054,1517.370869,1.513729,1.418326,3.974815,nofire
9.36,17.96,10.184957,0.321569,0.537255,0.533333,81.393711,124.771797,124.040036,384,254,7772.350744,5.410145,5.436609,5.276863,178.307599,161.078254,378.625564,0.467084,0.421951,0.991825,nofire
0,7.85,8.406127,0.301961,0.541176,0.545098,75.589188,126.230889,127.096016,384,254,10055.035041,5.351953,5.388599,5.181827,220.287335,201.354745,447.978492,0.577052,0.527457,1.173498,nofire
0,0,8.729575,0.286275,0.509804,0.521569,71.612653,119.342831,122.504065,384,255,9061.788841,5.305148,5.329273,5.123648,242.445886,231.963435,455.950161,0.632606,0.605255,1.189696,nofire
0,0,8.105725,0.090196,0.356863,0.333333,53.042179,109.858944,108.034818,384,254,5550.530466,5.249981,5.261137,4.887276,268.2175,263.751577,596.693536,0.702607,0.690908,1.563063,nofire
0,0,2.062828,0.027451,0.313725,0.247059,16.570015,87.638113,72.844745,384,254,601.363854,4.588957,4.724147,3.714689,584.293185,515.55366,1314.613493,1.53058,1.350514,3.443683,nofire
0,83.58,9.828166,0.345098,0.596078,0.572549,99.602065,145.266784,140.628845,384,254,12485.468563,5.451677,5.445882,5.379371,149.526914,161.028338,357.866488,0.391692,0.42182,0.937446,nofire
3.695,51.11,9.543143,0.364706,0.568627,0.54902,101.114132,139.423823,135.621114,384,254,16102.320656,5.471293,5.468562,5.385454,134.212708,144.095012,357.735185,0.351576,0.377463,0.937102,nofire
0,0,6.205065,0.137255,0.384314,0.368627,74.430249,126.492392,124.453156,384,255,12034.663554,5.323391,5.343718,5.161792,236.256325,228.852277,473.196746,0.616456,0.597137,1.234697,nofire
1.945,0,5.386729,0.070588,0.352941,0.313725,42.726819,108.238394,101.312551,384,254,6718.700234,5.21411,5.26923,4.627211,293.669202,264.836005,864.480213,0.769278,0.693749,2.264541,nofire
0,0,1.880331,0.039216,0.341176,0.278431,21.4225,96.162791,82.106402,384,254,1402.648223,4.617826,4.687388,3.998614,558.15918,526.264103,1035.606129,1.462121,1.37857,2.712812,nofire
6.755,93.245,11.097441,0.062745,0.145098,0.145098,98.550668,131.325705,129.158444,384,254,10324.979273,5.489173,5.466377,5.320302,126.156827,187.966288,381.870043,0.330473,0.492385,1.000324,nofire
24.91,19.845,9.624139,0.043137,0.133333,0.141176,74.923167,120.07144,119.280553,384,254,10573.829011,5.464546,5.476713,5.179517,139.300127,131.04515,503.735668,0.364902,0.343278,1.319556,nofire
